database_id,cohort_id,comparator_cohort_id,start_day,end_day,subjects,sub_cs_before_ts,rec_cs_before_ts,sub_cs_on_ts,rec_cs_on_ts,sub_cs_after_ts,rec_cs_after_ts,sub_cs_before_te,rec_cs_before_te,sub_cs_on_te,rec_cs_on_te,sub_cs_after_te,rec_cs_after_te,sub_cs_window_t,rec_cs_window_t,sub_ce_window_t,rec_ce_window_t,sub_cs_window_ts,rec_cs_window_ts,sub_cs_window_te,rec_cs_window_te,sub_ce_window_ts,rec_ce_window_ts,sub_ce_window_te,rec_ce_window_te,sub_c_within_t,rec_c_within_t,c_days_before_ts,c_days_before_te,c_days_within_t_days,c_days_after_ts,c_days_after_te,t_days,c_days
optum_ehr,181,204,-30,-1,1950468,99,99,63,63,1950306,1950306,752,752,120,120,1949596,1949596,1950369,1950369,1946776,1946776,26170,26170,1949716,1949716,18389,18389,1946147,1946147,1946677,1946677,1950567,1951220,3897145,3900837,3900184,72109982,3900936
optum_ehr,181,204,-30,0,1958763,99,99,63,63,1958601,1958601,752,752,120,120,1957891,1957891,1958664,1958664,1958763,1958763,1958664,1958664,1958011,1958011,34564,34564,1958134,1958134,1958664,1958664,1958862,1959515,3909132,3909132,3908479,74317595,3909231
optum_ehr,181,204,0,0,1940374,7880,7880,1932494,1932494,0,0,1932079,1932079,8295,8295,0,0,1932494,1932494,1940374,1940374,1932494,1932494,8295,8295,16175,16175,11987,11987,1932494,1932494,1948254,3872453,3864573,3864573,1940374,15407850,3872453
optum_ehr,181,204,1,30,1924199,1924199,1924199,0,0,0,0,1924199,1924199,0,0,0,0,0,0,1924199,1924199,0,0,0,0,1924199,1924199,0,0,0,0,3848398,3848398,1924199,1924199,1924199,71138462,3848398
optum_ehr,181,204,31,365,1613,0,0,0,0,1613,1613,0,0,0,0,1613,1613,1613,1613,1292,1292,0,0,1613,1613,0,0,1292,1292,1292,1292,1613,1613,2898,3219,3219,551646,3219
optum_ehr,181,8563,-9999,0,1975510,0,0,0,0,1975510,2046577,0,0,0,0,1975510,2046577,1975510,2046577,1975081,2046138,1975078,2046135,1975510,2046577,68916,87682,1975081,2046138,1975081,2046138,2046577,2046577,16253158,16254257,16254257,20479971431,16254257
optum_ehr,181,8563,-9999,9999,1976038,0,0,0,0,1976038,3185662,0,0,0,0,1976038,3185662,1976038,3185662,1976038,3185662,1976038,3185662,1976038,3185662,1976038,3185662,1976038,3185662,1976038,3185662,3185662,3185662,25295928,25295928,25295928,63732229364,25295928
optum_ehr,181,8563,-365,-31,14453,339,339,37,37,14175,16991,650,650,52,52,13936,16665,14202,17028,13797,16700,13549,16365,13974,16717,13300,16141,13546,16361,13546,16361,18727,21039,134679,137576,135264,5938887,138936
optum_ehr,181,8563,-365,0,1975123,339,339,37,37,1975120,1990979,650,650,52,52,1975120,1990653,1975120,1991016,1974690,1990916,1974684,1990574,1975120,1990705,29450,32460,1974687,1990577,1974687,1990577,1992715,1995027,15810022,15811121,15808809,742656199,15812481
optum_ehr,181,8563,-180,0,1975091,332,332,45,45,1975091,1982511,669,669,29,29,1975090,1982190,1975091,1982556,1974658,1982449,1974655,1982114,1975090,1982219,23196,23993,1974658,1982118,1974658,1982117,1984106,1986454,15742428,15743527,15741179,372664021,15744745
optum_ehr,181,8563,-30,-1,1966219,563,563,64,64,1965930,1965930,1226,1226,121,121,1965210,1965210,1965994,1965994,26724,26728,26225,26225,1965331,1965331,6730,6730,26169,26169,26165,26165,1968734,1972909,13731591,15672372,15668197,72704436,15674549
optum_ehr,181,8563,-30,0,1974873,563,563,64,64,1974587,1974587,1226,1226,121,121,1973867,1973867,1974651,1974651,1974434,1974775,1974209,1974209,1973988,1973988,16316,16319,1974212,1974216,1974212,1974212,1977391,1981566,15680077,15681176,15677001,74939510,15683353
optum_ehr,181,8563,0,0,1968484,20058,20058,1947984,1947984,442,442,1959827,1959827,8657,8657,0,0,1948426,1948426,1968045,1968045,1947984,1947984,8657,8657,9589,9589,1948047,1948047,1947987,1947987,2021187,15628414,15575711,15576810,1969583,15629392,15629513
optum_ehr,181,8563,1,30,1959181,1958453,1958453,193,193,18771,18773,1958895,1958895,19,19,18505,18505,18963,18966,1959066,1959173,613,613,18524,18524,1959041,1959041,717,717,720,720,3981964,15631177,13679046,13756199,2106986,73106571,15760744
optum_ehr,181,8563,31,365,384261,25,25,2074,2074,382750,506783,18378,18378,2862,2862,368978,487642,384242,508857,381077,502584,381020,502499,370988,490504,377755,496070,380951,502452,381058,502559,508973,577860,4011379,4036836,3967949,174037644,4036927
optum_ehr,181,8975,-9999,0,30944,0,0,0,0,30944,39036,0,0,0,0,30944,39036,30944,39036,30944,39036,26579,31772,30944,39036,26579,31772,30944,39036,30944,39036,39036,39036,39036,39036,39036,390632946,39036
optum_ehr,181,8975,-9999,9999,55583,0,0,0,0,55583,91389,0,0,0,0,55583,91389,55583,91389,55583,91389,55583,91389,55583,91389,55583,91389,55583,91389,55583,91389,91389,91389,91389,91389,91389,1828328028,91389
optum_ehr,181,8975,-365,-31,2960,0,0,11,11,2950,4159,46,50,-5,-5,2925,4116,2960,4170,2960,4170,2756,3902,2926,4120,2756,3902,2926,4120,2960,4170,4170,4170,4170,4170,4170,1426084,4170
optum_ehr,181,8975,-365,0,28793,0,0,11,11,28784,34318,46,50,-5,-5,28768,34275,28793,34329,28793,34329,24393,27065,28769,34279,24393,27065,28769,34279,28793,34329,34329,34329,34329,34329,34329,12804641,34329
optum_ehr,181,8975,-180,0,28069,0,0,11,11,28061,32744,64,73,8,8,28034,32674,28069,32755,28069,32755,23656,25491,28039,32682,23656,25491,28039,32682,28069,32755,32755,32755,32755,32755,32755,6157885,32755
optum_ehr,181,8975,-30,-1,26577,0,0,34,34,26560,29669,252,268,53,53,26377,29382,26577,29703,26577,29703,5064,5416,26411,29435,5064,5416,26411,29435,26577,29703,29703,29703,29703,29703,29703,1098992,29703
optum_ehr,181,8975,-30,0,26924,0,0,34,34,26907,30393,252,268,53,53,26725,30106,26924,30427,26924,30427,22485,23163,26759,30159,22485,23163,26759,30159,26924,30427,30427,30427,30427,30427,30427,1156206,30427
optum_ehr,181,8975,0,0,22287,0,0,17747,17747,5040,7264,21931,24287,724,724,0,0,22287,25011,22287,25011,17747,17747,724,724,17747,17747,724,724,22287,25011,25011,25011,25011,25011,25011,200072,25011
optum_ehr,181,8975,1,30,9442,0,0,1694,1694,8247,13931,5040,7264,651,651,4754,7710,9442,15625,9442,15625,8874,14687,5102,8361,8874,14687,5102,8361,9442,15625,15625,15625,15625,15625,15625,578114,15625
optum_ehr,181,8975,31,365,10226,0,0,147,147,10139,15691,737,938,129,129,9611,14771,10226,15838,10226,15838,10101,15640,9685,14900,10101,15640,9685,14900,10226,15838,15838,15838,15838,15838,15838,5416596,15838
optum_ehr,181,8976,-9999,0,1972528,0,0,0,0,1972528,2047856,0,0,0,0,1972528,2047856,1972528,2047856,1972092,2047411,1972094,2047414,1972528,2047856,73212,93046,1972092,2047411,1972092,2047411,2047856,2047856,16269211,16270359,16270359,20492770591,16270359
optum_ehr,181,8976,-9999,9999,1973502,0,0,0,0,1973502,3169437,0,0,0,0,1973502,3169437,1973502,3169437,1973502,3169437,1973502,3169437,1973502,3169437,1973502,3169437,1973502,3169437,1973502,3169437,3169437,3169437,25177587,25177587,25177587,63407632221,25177587
optum_ehr,181,8976,-365,-31,16608,367,367,45,45,16301,19502,706,706,53,53,16049,19155,16336,19547,15813,19074,15549,18718,16087,19208,15197,18372,15540,18708,15540,18707,21384,23916,155026,158699,156167,6809948,160169
optum_ehr,181,8976,-365,0,1971772,367,367,45,45,1971762,1990038,706,706,53,53,1971753,1989691,1971766,1990083,1971332,1990005,1971328,1989641,1971755,1989744,32154,35640,1971326,1989639,1971326,1989638,1991920,1994452,15808005,15809153,15806621,742318712,15810623
optum_ehr,181,8976,-180,0,1971483,367,367,52,52,1971473,1980670,750,752,35,35,1971460,1980302,1971475,1980722,1971043,1980644,1971037,1980280,1971460,1980337,25213,26279,1971035,1980281,1971035,1980277,1982447,1985084,15733009,15734157,15731520,372325887,15735515
optum_ehr,181,8976,-30,-1,1962282,713,713,90,90,1961955,1962628,1540,1542,156,156,1961224,1961733,1962022,1962718,27616,27659,29052,29097,1961348,1961889,7664,7692,26934,26957,26923,26946,1966267,1971537,13714532,15651298,15646028,72588788,15654134
optum_ehr,181,8976,-30,0,1970926,713,713,90,90,1970602,1971275,1540,1542,156,156,1969871,1970380,1970669,1971365,1970481,1971633,1970227,1970923,1969995,1970536,17237,17268,1970225,1970931,1970224,1970920,1974914,1980184,15658951,15660099,15654829,74820433,15662935
optum_ehr,181,8976,0,0,1964386,22118,22118,1941826,1941826,442,442,1955739,1955739,8647,8647,0,0,1942268,1942268,1963941,1963941,1941826,1941826,8647,8647,9576,9576,1943974,1943974,1941824,1941824,2021306,15600009,15543089,15544237,1965534,15596701,15601157
optum_ehr,181,8976,1,30,1955087,1954368,1954368,190,190,18562,18564,1954810,1954810,18,18,18294,18294,18751,18754,1954974,1955079,606,606,18312,18312,1954949,1954949,714,714,711,711,3977803,15602583,13649815,13726104,2101324,72947598,15730785
optum_ehr,181,8976,31,365,377546,25,25,2054,2054,376045,496079,18173,18173,2821,2821,362397,477164,377527,498133,374339,491940,374282,491856,364388,479985,371055,485561,374215,491810,374320,491915,498249,566438,3928229,3953420,3885231,170370036,3953511
optum_ehr,202,-1,-9999,0,2000477,0,0,0,0,2000477,2000477,0,0,0,0,2000477,2000477,2000477,2000477,24733,24733,2000477,2000477,2000477,2000477,8922,8922,24733,24733,24733,24733,2000477,2000477,4781838206,6526405199,6526405199,20018652396,6526405199
optum_ehr,202,-1,-9999,9999,2000477,0,0,0,0,2000477,2000477,0,0,0,0,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,2000477,6526405199,6526405199,6526405199,40021421919,6526405199
optum_ehr,202,-1,-365,-31,2000477,1999594,1999594,883,883,0,0,2000469,2000469,8,8,0,0,883,883,0,0,883,883,8,8,0,0,0,0,0,0,4037781705,4051664101,684042191,2490623971,2476741575,684042191,6526405199
optum_ehr,202,-1,-365,0,2000477,1999594,1999594,883,883,0,0,2000469,2000469,8,8,0,0,883,883,24733,24733,883,883,8,8,8922,8922,24733,24733,19,19,4037781705,4051664101,746056978,2490623971,2476741575,746056978,6526405199
optum_ehr,202,-1,-180,0,2000477,2000477,2000477,0,0,0,0,2000477,2000477,0,0,0,0,0,0,24733,24733,0,0,0,0,8922,8922,24733,24733,0,0,4407869950,4421752346,375968733,2120535726,2106653330,375968733,6526405199
optum_ehr,202,-1,-30,-1,2000477,2000477,2000477,0,0,0,0,2000477,2000477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707941500,4721823896,73896706,1820464176,1806581780,73896706,6526405199
optum_ehr,202,-1,-30,0,2000477,2000477,2000477,0,0,0,0,2000477,2000477,0,0,0,0,0,0,24733,24733,0,0,0,0,8922,8922,24733,24733,0,0,4707941500,4721823896,75897183,1820464176,1806581780,75897183,6526405199
optum_ehr,202,-1,0,0,2000477,2000477,2000477,0,0,0,0,2000477,2000477,0,0,0,0,0,0,24733,24733,0,0,0,0,8922,8922,24733,24733,0,0,4767955810,4781838206,15882873,1760449866,1746567470,15882873,6526405199
optum_ehr,202,-1,1,30,1991555,1991555,1991555,0,0,0,0,1991555,1991555,0,0,0,0,0,0,54463,54463,0,0,0,0,42605,42605,38652,38652,0,0,4752909187,4766775772,72724741,1758449389,1744582804,73629046,6509367021
optum_ehr,202,-1,31,365,1948950,1948950,1948950,0,0,0,0,1948950,1948950,0,0,0,0,0,0,681800,681800,0,0,0,0,671206,671206,669942,669942,0,0,4717800690,4731386523,526855134,1699322339,1685736506,666540900,6415174079
optum_ehr,202,39,-9999,0,238870,0,0,0,0,238870,238870,0,0,0,0,238870,238870,238870,238870,1052,1052,228013,228013,238870,238870,466,466,1052,1052,1052,1052,238870,238870,109047720,375449576,375449576,2390366809,375449576
optum_ehr,202,39,-9999,9999,341671,0,0,0,0,341671,341671,0,0,0,0,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,341671,475309739,475309739,475309739,6835464745,475309739
optum_ehr,202,39,-365,-31,121948,83879,83879,83,83,37986,37986,84433,84433,76,76,37439,37439,38069,38069,0,0,36095,36095,37515,37515,0,0,0,0,0,0,70596828,71182628,33775149,163552140,162966340,41701641,234027020
optum_ehr,202,39,-365,0,238870,83879,83879,83,83,154908,154908,84433,84433,76,76,154361,154361,154991,154991,1052,1052,144134,144134,154437,154437,466,466,1052,1052,407,407,70713750,71299550,38572840,304974696,304388896,89093229,375449576
optum_ehr,202,39,-180,0,238870,98691,98691,74,74,140105,140105,99324,99324,105,105,139441,139441,140179,140179,1052,1052,129322,129322,139546,139546,466,466,1052,1052,312,312,87564550,88253619,21722040,288123896,287434827,44902279,375449576
optum_ehr,202,39,-30,-1,237934,119974,119974,235,235,117725,117725,121948,121948,296,296,115690,115690,117960,117960,0,0,15161,15161,115986,115986,0,0,0,0,0,0,103644887,104487963,5401897,271092213,270249137,8798344,374499166
optum_ehr,202,39,-30,0,238870,119974,119974,235,235,118661,118661,121948,121948,296,296,116626,116626,118896,118896,1052,1052,108039,108039,116922,116922,466,466,1052,1052,214,214,103645823,104488899,5640767,272042623,271199547,9071779,375449576
optum_ehr,202,39,0,0,238870,135135,135135,92878,92878,10857,10857,237934,237934,936,936,0,0,103735,103735,1052,1052,92878,92878,936,936,466,466,1052,1052,154,154,107412079,109047720,1874511,268276367,266640726,1905679,375449576
optum_ehr,202,39,1,30,254287,227547,227547,4478,4478,22262,22262,238404,238404,825,825,15058,15058,26740,26740,2254,2254,24054,24054,15883,15883,1706,1706,1668,1668,222,222,107218102,108864014,9040520,284335033,282689121,9406600,391298848
optum_ehr,202,39,31,365,297676,249895,249895,382,382,47399,47399,252581,252581,340,340,44755,44755,47781,47781,71975,71975,47188,47188,45095,45095,70833,70833,71427,71427,7649,7649,113556901,115314687,81926262,325245011,323487225,101805192,438504236
optum_ehr,202,42,-9999,0,341669,0,0,0,0,341669,341669,0,0,0,0,341669,341669,341669,341669,2532,2532,325627,325627,341669,341669,1146,1146,2532,2532,2532,2532,341669,341669,200434454,573382107,573382107,3419068801,573382107
optum_ehr,202,42,-9999,9999,455931,0,0,0,0,455931,455931,0,0,0,0,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,455931,686705129,686705129,686705129,9121342704,686705129
optum_ehr,202,42,-365,-31,193349,145151,145151,136,136,48062,48062,145986,145986,114,114,47249,47249,48198,48198,0,0,46326,46326,47363,47363,0,0,0,0,0,0,136473371,137485959,56917109,261131804,260119216,66116875,397411826
optum_ehr,202,42,-365,0,341669,145151,145151,136,136,196382,196382,145986,145986,114,114,195569,195569,196518,196518,2532,2532,180476,180476,195683,195683,1146,1146,2532,2532,1266,1266,136621691,137634279,64154432,437102085,436089497,127429655,573382107
optum_ehr,202,42,-180,0,341669,167208,167208,116,116,174345,174345,168110,168110,139,139,173420,173420,174461,174461,2532,2532,158419,158419,173559,173559,1146,1146,2532,2532,1102,1102,165481238,166647402,35294885,408242538,407076374,64220890,573382107
optum_ehr,202,42,-30,-1,339934,191477,191477,229,229,148228,148228,193349,193349,277,277,146308,146308,148457,148457,0,0,14878,14878,146585,146585,0,0,0,0,0,0,192197706,193537065,8235013,380040495,378701136,12566894,571898267
optum_ehr,202,42,-30,0,341669,191477,191477,229,229,149963,149963,193349,193349,277,277,148043,148043,150192,150192,2532,2532,134150,134150,148320,148320,1146,1146,2532,2532,959,959,192199441,193538800,8576682,381524335,380184976,12970540,573382107
optum_ehr,202,42,0,0,341669,206355,206355,119272,119272,16042,16042,339934,339934,1735,1735,0,0,135314,135314,2532,2532,119272,119272,1735,1735,1146,1146,2532,2532,875,875,198103169,200434454,2672954,375620607,373289322,2720470,573382107
optum_ehr,202,42,1,30,362603,324481,324481,6093,6093,32029,32029,340523,340523,1213,1213,20867,20867,38122,38122,4665,4665,34502,34502,22080,22080,3694,3694,3279,3279,437,437,197633782,199979723,12872139,398419896,396073955,13411451,595691075
optum_ehr,202,42,31,365,410556,355289,355289,536,536,54731,54731,358909,358909,475,475,51172,51172,55267,55267,104657,104657,54667,54667,51647,51647,102873,102873,103686,103686,9689,9689,205956247,208453773,113782207,443833703,441336177,140410152,649379394
optum_ehr,202,66,-9999,0,1636380,0,0,0,0,1636380,1745627,0,0,0,0,1636380,1745627,1636380,1745627,1320165,1409418,1584335,1691166,1636380,1745627,111569,137230,1320165,1409418,1320165,1409418,1745627,1745627,9631708,13533196,13533196,17468399885,13533196
optum_ehr,202,66,-9999,9999,1711858,0,0,0,0,1711858,2608729,0,0,0,0,1711858,2608729,1711858,2608729,1711858,2608729,1711858,2608729,1711858,2608729,1711858,2608729,1711858,2608729,1711858,2608729,2608729,2608729,21499756,21499756,21499756,52190142870,21499756
optum_ehr,202,66,-365,-31,27599,1018,1018,154,154,26769,31528,1781,1781,106,106,26237,30813,26886,31682,26731,31782,26295,31080,26315,30919,26508,31540,26084,30885,26017,30764,44790,51163,288051,316406,310033,11179815,328496
optum_ehr,202,66,-365,0,1622751,1018,1018,154,154,1622546,1646851,1781,1781,106,106,1622436,1646136,1622567,1647005,1291585,1311814,1568703,1592544,1622456,1646242,34479,39626,1291345,1310917,1291253,1310796,1660113,1666486,8905300,12806788,12800415,614638118,12818878
optum_ehr,202,66,-180,0,1619838,711,711,93,93,1619699,1629528,1332,1332,69,69,1619590,1628931,1619716,1629621,1286132,1294123,1565536,1575160,1619606,1629000,20820,21935,1285930,1293510,1285893,1293412,1639973,1644739,8751991,12653479,12648713,306430367,12663120
optum_ehr,202,66,-30,-1,1610916,558,558,61,61,1610301,1610301,1160,1160,116,116,1609644,1609644,1610362,1610362,1210073,1210073,24555,24555,1609760,1609760,3457,3457,1209831,1209831,1209670,1209670,1616162,1621146,8216065,12505890,12500906,59560343,12511132
optum_ehr,202,66,-30,0,1616479,558,558,61,61,1615864,1615864,1160,1160,116,116,1615207,1615207,1615925,1615925,1280273,1280274,1561464,1561464,1615323,1615323,8086,8086,1280032,1280032,1279858,1279858,1621725,1626709,8622475,12523963,12518979,61355458,12529205
optum_ehr,202,66,0,0,1613026,21656,21656,1536909,1536909,54461,54461,1607463,1607463,5563,5563,0,0,1591370,1591370,1276817,1276817,1536909,1536909,5563,5563,4629,4629,70201,70201,1264999,1264999,1723637,8609309,8498698,12400186,5514514,12833359,12510797
optum_ehr,202,66,1,30,1623777,1553936,1553936,28138,28138,47438,47468,1608397,1608397,1155,1155,19990,19990,75500,75606,1594822,1595643,67760,67760,21145,21145,1569570,1569570,323455,323455,66727,66727,3291064,8959009,10525940,11026420,5358475,60249274,12687942
optum_ehr,202,66,31,365,313598,52126,52126,315,315,272570,340828,59972,59972,1950,1950,265409,331347,272814,341143,310702,387755,270039,336519,266849,333297,307879,382952,290098,361682,269823,335634,1950521,2229124,3829016,3902953,3624350,134497998,5460205
optum_ehr,202,181,-9999,0,1992745,0,0,0,0,1992745,1992747,0,0,0,0,1992745,1992747,1992745,1992747,1992508,1992510,1992508,1992510,1992745,1992747,8775,8776,1992508,1992510,1992508,1992510,1992747,1992747,15821546,15822207,15822207,19941299460,15822207
optum_ehr,202,181,-9999,9999,1993726,0,0,0,0,1993726,3137728,0,0,0,0,1993726,3137728,1993726,3137728,1993726,3137728,1993726,3137728,1993726,3137728,1993726,3137728,1993726,3137728,1993726,3137728,3137728,3137728,24911570,24911570,24911570,62773266599,24911570
optum_ehr,202,181,-365,-31,6,0,0,0,0,6,7,0,0,0,0,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,7,7,56,56,56,2394,56
optum_ehr,202,181,-365,0,1992745,0,0,0,0,1992745,1992747,0,0,0,0,1992745,1992747,1992745,1992747,1992508,1992510,1992508,1992510,1992745,1992747,8775,8776,1992508,1992510,1992508,1992510,1992747,1992747,15821546,15822207,15822207,743174862,15822207
optum_ehr,202,181,-180,0,1992744,0,0,0,0,1992744,1992745,0,0,0,0,1992744,1992745,1992744,1992745,1992507,1992508,1992507,1992508,1992744,1992745,8773,8774,1992507,1992508,1992507,1992508,1992745,1992745,15821530,15822191,15822191,374516291,15822191
optum_ehr,202,181,-30,-1,1983957,0,0,0,0,1983957,1983957,0,0,0,0,1983957,1983957,1983957,1983957,0,0,0,0,1983957,1983957,0,0,0,0,0,0,1983957,1983957,13828750,15813270,15813270,73348023,15813270
optum_ehr,202,181,-30,0,1992740,0,0,0,0,1992740,1992740,0,0,0,0,1992740,1992740,1992740,1992740,1992503,1992503,1992503,1992503,1992740,1992740,8769,8769,1992503,1992503,1992503,1992503,1992740,1992740,15821490,15822151,15822151,75604351,15822151
optum_ehr,202,181,0,0,1992740,0,0,1992503,1992503,237,237,1983957,1983957,8783,8783,0,0,1992740,1992740,1992503,1992503,1992503,1992503,8783,8783,8769,8769,1992503,1992503,1992503,1992503,1992740,15821490,15821490,15822151,1993401,15822151,15822151
